frame,y,x,bottom,right,class,class_str,score
596.0,0.013312042,0.008226544,0.99303323,0.50091743,1,person,0.83254135
596.0,0.6198233,0.34056634,0.98661643,0.44128615,32,tie,0.36422813
597.0,0.010430366,0.0055452585,0.99248207,0.50371563,1,person,0.736824
597.0,0.61935186,0.33274746,1.0,0.4491712,32,tie,0.3373235
598.0,0.0066283643,0.0021715313,0.9899267,0.4778582,1,person,0.7127149
599.0,0.0054205656,0.0,0.99530244,0.46366772,1,person,0.7039341
600.0,0.007818848,0.0024477988,0.9900247,0.44971132,1,person,0.6612934
600.0,0.5995469,0.2667691,0.97607744,0.35190767,32,tie,0.3010571
601.0,0.0010591149,0.008836165,0.99623096,0.44889885,1,person,0.689521
602.0,0.0005348921,0.011365265,0.9913481,0.56183636,1,person,0.7053831
603.0,0.019176692,0.010440752,0.99741757,0.5060998,1,person,0.7237854
604.0,0.0,0.0030701905,0.9851235,0.45866078,1,person,0.6646738
605.0,0.00716877,0.0,0.9897069,0.40359974,1,person,0.60481244
606.0,0.006821811,0.0,0.9918342,0.38101628,1,person,0.59625345
607.0,0.0012227595,0.0044234097,0.9943119,0.34465116,1,person,0.52311325
608.0,0.0062948167,0.0,0.9977597,0.32842416,1,person,0.62236595
609.0,0.0,0.0,0.99540436,0.30911833,1,person,0.62016636
610.0,0.010211468,0.0021828115,0.9886494,0.32262242,1,person,0.44622698
611.0,0.02105683,0.0035596192,0.98262817,0.3328166,1,person,0.4736851
612.0,0.009527862,0.00027421117,0.985412,0.35731003,1,person,0.6585121
613.0,0.009660989,0.014825046,0.9907813,0.39418343,1,person,0.7657101
614.0,0.008597225,0.05159591,0.996765,0.44217867,1,person,0.7797872
615.0,0.0026380122,0.055112883,0.9976679,0.4725181,1,person,0.63273174
616.0,0.009272009,0.057609677,0.9984548,0.49897987,1,person,0.5305215
617.0,0.0234707,0.09150568,0.99443847,0.5134584,1,person,0.603681
618.0,0.019328326,0.10872851,0.9900011,0.5330325,1,person,0.51205105
619.0,0.010981023,0.10973376,0.9933484,0.5390682,1,person,0.5240448
620.0,0.015527308,0.12356891,0.9970029,0.53944474,1,person,0.49224296
620.0,0.60200757,0.4049557,0.9769195,0.49670917,32,tie,0.31104687
621.0,0.014763057,0.1259879,0.9941843,0.53972936,1,person,0.50573957
621.0,0.60276973,0.40581286,0.98584545,0.4984551,32,tie,0.32210165
622.0,0.01989773,0.11570051,0.9984491,0.53890455,1,person,0.49019158
623.0,0.019673139,0.09506345,0.9961251,0.5319119,1,person,0.4527055
624.0,0.010268599,0.05361706,0.996595,0.5200211,1,person,0.59345657
625.0,0.0072809756,0.04248734,0.9949491,0.50667614,1,person,0.6141801
625.0,0.68477315,0.35738727,0.9999935,0.4517317,32,tie,0.39595863
626.0,0.009729445,0.030486017,0.9931999,0.49964717,1,person,0.64898676
626.0,0.68666655,0.35550305,1.0,0.43993726,32,tie,0.43630597
627.0,0.01407972,0.016169146,0.9910772,0.48748273,1,person,0.71394825
627.0,0.687264,0.3478642,1.0,0.4346854,32,tie,0.34305972
628.0,0.019064814,0.0067520887,1.0,0.4894846,1,person,0.73116475
629.0,0.0142918825,0.0028417408,0.990214,0.48942482,1,person,0.7140639
629.0,0.6930447,0.3078466,1.0,0.40492225,32,tie,0.44149223
630.0,0.010186523,0.003379941,0.99716413,0.4905866,1,person,0.7155068
630.0,0.68259823,0.30404297,1.0,0.40472886,32,tie,0.46493834
631.0,0.007816613,0.0021596402,0.99155194,0.48264414,1,person,0.6791909
631.0,0.68810403,0.3054929,1.0,0.4074385,32,tie,0.59554636
632.0,0.004761368,0.0007981956,0.9897256,0.48341522,1,person,0.6875956
632.0,0.69920933,0.3075381,1.0,0.40289354,32,tie,0.60656416
633.0,0.0034168959,0.0010368526,0.98867893,0.48820576,1,person,0.71938133
633.0,0.7045468,0.30751798,1.0,0.40602055,32,tie,0.5686838
634.0,0.00504905,0.001135543,0.989574,0.4935419,1,person,0.75238895
634.0,0.7093403,0.30764538,0.999868,0.40772188,32,tie,0.52817506
635.0,0.0014713407,0.002346754,0.989916,0.49994844,1,person,0.7191576
635.0,0.7035694,0.30789843,1.0,0.41148695,32,tie,0.5198153
636.0,0.0060729086,0.0028186888,0.99825156,0.49660903,1,person,0.72358716
636.0,0.67894584,0.3271453,1.0,0.43049154,32,tie,0.471098
637.0,0.004603982,0.0017516762,0.9888642,0.48665142,1,person,0.7497541
637.0,0.67134166,0.32331008,0.9970515,0.43864,32,tie,0.54774815
638.0,0.009430885,0.003077969,0.9981303,0.5018094,1,person,0.76183325
638.0,0.67239606,0.33691546,1.0,0.4435008,32,tie,0.52720314
639.0,0.010085285,0.0040521026,0.9968899,0.5133998,1,person,0.73681015
639.0,0.66101867,0.343655,0.9894864,0.4441102,32,tie,0.6788551
640.0,0.012168229,0.004006207,0.9964041,0.5133781,1,person,0.788452
640.0,0.67286956,0.35083753,0.9944484,0.4466967,32,tie,0.6643429
641.0,0.012577087,0.006024748,0.99656653,0.51906276,1,person,0.8134612
641.0,0.6799679,0.3598861,1.0,0.44945866,32,tie,0.50339586
642.0,0.0042672753,0.0044867396,0.9900528,0.52516454,1,person,0.81659365
642.0,0.6870964,0.3600458,1.0,0.4482035,32,tie,0.39860946
643.0,0.009292573,0.004825115,0.99264693,0.5248353,1,person,0.8553241
643.0,0.6785034,0.36118084,1.0,0.4517573,32,tie,0.35290545
644.0,0.006570101,0.009104878,0.9903087,0.5310892,1,person,0.86169064
644.0,0.68582785,0.35950834,1.0,0.4513039,32,tie,0.36609197
645.0,0.008373588,0.007991642,0.9889673,0.53914845,1,person,0.86400115
646.0,0.008952469,0.0076485574,0.9900104,0.5437045,1,person,0.8700836
647.0,0.0,0.0055788755,1.0,0.57817703,1,person,0.83282614
648.0,0.0,0.0014486909,1.0,0.58877736,1,person,0.84453166
648.0,0.69278723,0.3968182,1.0,0.47573206,32,tie,0.3139723
649.0,0.0,0.0043408275,1.0,0.6488785,1,person,0.80680597
650.0,0.0,0.004797697,1.0,0.6650075,1,person,0.782898
651.0,0.0,0.0017394722,1.0,0.62964976,1,person,0.79327935
651.0,0.65787303,0.4032813,0.99525476,0.49284092,32,tie,0.39537975
652.0,0.0,0.00039809942,1.0,0.5902507,1,person,0.8353944
652.0,0.65474224,0.39838004,0.99486375,0.4779997,32,tie,0.3255722
653.0,0.0,0.0,1.0,0.6021352,1,person,0.85491145
654.0,0.009193808,0.006803751,0.99225914,0.55457723,1,person,0.86012566
655.0,0.011280358,0.00396803,0.99275035,0.5476502,1,person,0.82963157
656.0,0.010789186,0.0,0.9981549,0.5046014,1,person,0.82969046
657.0,0.012757778,0.0015129894,0.9947257,0.49840105,1,person,0.7940649
658.0,0.006468296,0.0014294684,0.99640703,0.46481952,1,person,0.79904854
659.0,0.0065627396,0.0045723915,0.9977946,0.43069777,1,person,0.79055697
660.0,0.011185169,0.0,0.9872553,0.36867636,1,person,0.68263394
661.0,0.0067798495,0.006725177,0.98955226,0.34523255,1,person,0.71514654
662.0,0.007614821,0.0062013716,0.98894775,0.4247182,1,person,0.6560865
663.0,0.006424904,0.012014806,0.98971295,0.4041543,1,person,0.55803025
664.0,0.015005499,0.016688362,0.9916576,0.4227246,1,person,0.5292021
664.0,0.01071915,0.00082311034,0.9913323,0.24480888,1,person,0.32165778
665.0,0.014328569,0.009972215,0.99233663,0.4285152,1,person,0.5775624
666.0,0.021921992,0.011952445,0.9921174,0.43178326,1,person,0.57578063
667.0,0.021046072,0.012699187,0.9937036,0.42983374,1,person,0.55094105
668.0,0.020968914,0.028307855,0.9889244,0.42895544,1,person,0.41453308
673.0,0.005405903,0.0048739165,0.99869287,0.48295522,1,person,0.5212347
674.0,0.014420897,0.0,1.0,0.23292793,1,person,0.3589356
675.0,0.0155573785,0.0,1.0,0.2510168,1,person,0.42272204
676.0,0.020442635,0.0,1.0,0.31336308,1,person,0.6309304
676.0,0.6535309,0.00029774755,1.0,0.12971467,32,tie,0.30024666
677.0,0.08214542,0.013061628,0.9874687,0.35815942,1,person,0.38709304
678.0,0.11670512,0.0034307986,0.98963743,0.33895397,1,person,0.6408558
679.0,0.075341344,0.0,0.98719585,0.3452847,1,person,0.6528572
680.0,0.044707507,0.0,0.99059343,0.35974652,1,person,0.6746739
681.0,0.05228576,0.0,0.99622047,0.37693542,1,person,0.72071004
682.0,0.106793255,0.0,1.0,0.40501174,1,person,0.77384603
683.0,0.11719197,0.0,1.0,0.4329601,1,person,0.7473273
684.0,0.12577313,0.0009418875,0.9980491,0.45665854,1,person,0.7681248
684.0,0.8551958,0.019701306,1.0,0.10605717,32,tie,0.55574465
685.0,0.118748754,0.0,0.99535227,0.47561294,1,person,0.75596905
685.0,0.85140896,0.023247443,1.0,0.11334366,32,tie,0.5969339
686.0,0.09738317,0.0,1.0,0.4685679,1,person,0.7806287
686.0,0.82404625,0.03031699,0.9964813,0.11076267,32,tie,0.34240416
687.0,0.09394845,0.0,1.0,0.4846866,1,person,0.80545837
687.0,0.7674284,0.010825083,0.9937792,0.11351222,32,tie,0.443437
688.0,0.042221844,0.0,0.99532944,0.50169396,1,person,0.7082953
688.0,0.7409683,0.02033778,0.9960821,0.118524715,32,tie,0.52732664
689.0,0.73077726,0.027680531,0.9961815,0.123923466,32,tie,0.713355
689.0,0.01809457,0.0,0.9961736,0.5052953,1,person,0.6686961
690.0,0.012440234,0.0,1.0,0.5001478,1,person,0.683583
690.0,0.6961521,0.028930336,0.99822223,0.12902756,32,tie,0.6293756
691.0,0.009133637,0.0,1.0,0.50432897,1,person,0.6737911
691.0,0.6666586,0.03597468,0.9991022,0.13240552,32,tie,0.6330637
692.0,0.109280884,0.14054534,0.983957,0.51801014,1,person,0.72704166
692.0,0.3922711,0.72517663,0.6618163,0.91201884,64,potted plant,0.4036752
693.0,0.09992179,0.12732406,0.9864242,0.50040287,1,person,0.70903146
693.0,0.4017018,0.3018443,0.81554174,0.39363998,32,tie,0.36371213
693.0,0.38970855,0.7551793,0.661906,0.8884299,64,potted plant,0.3169816
694.0,0.09146616,0.12857218,0.9803963,0.49814022,1,person,0.760721
694.0,0.40224564,0.30830756,0.80944145,0.37307236,32,tie,0.4638157
695.0,0.080828786,0.11591512,0.9819529,0.531825,1,person,0.8244241
695.0,0.40074778,0.3139407,0.8087455,0.36884212,32,tie,0.45239192
696.0,0.071032315,0.11675309,0.9794831,0.57359415,1,person,0.7539655
697.0,0.047805756,0.101655275,0.9769752,0.6179098,1,person,0.6134303
697.0,0.40311685,0.8321811,0.68058455,0.9873624,64,potted plant,0.45772022
697.0,0.3696512,0.3020394,0.8346753,0.3814064,32,tie,0.32989508
698.0,0.033520997,0.106660575,0.9865276,0.6418152,1,person,0.7177243
698.0,0.35057074,0.28485316,0.76894885,0.3805468,32,tie,0.46432394
698.0,0.39662176,0.863255,0.6840473,0.9948909,64,potted plant,0.4235788
699.0,0.04062617,0.12452638,0.991258,0.6767777,1,person,0.8564118
699.0,0.34163558,0.3110019,0.65183103,0.3880267,32,tie,0.5125912
700.0,0.04747379,0.16423145,0.99158823,0.78168356,1,person,0.8807721
701.0,0.08127898,0.18828058,1.0,0.9259534,1,person,0.910037
702.0,0.106628954,0.19299322,0.99302274,0.9898084,1,person,0.7201978
702.0,0.7740179,0.55522454,0.83369416,0.6878165,84,book,0.35340232
702.0,0.7886274,0.5722026,0.8488196,0.6989618,84,book,0.33271706
703.0,0.13796711,0.21435156,0.99014354,0.9817306,1,person,0.6803559
703.0,0.78921354,0.57529837,0.83896196,0.7041648,84,book,0.3906113
704.0,0.17229813,0.24585655,0.99611586,0.98507464,1,person,0.6971266
704.0,0.7776583,0.58236057,0.83102137,0.7107567,84,book,0.35128093
705.0,0.1904614,0.25800344,0.9962244,0.9956814,1,person,0.71579564
705.0,0.77848536,0.5983895,0.8314387,0.72928715,84,book,0.3930811
706.0,0.17229438,0.27427253,1.0,0.99885404,1,person,0.6837369
706.0,0.7828525,0.62311184,0.86178225,0.7727606,84,book,0.43792373
706.0,0.7761514,0.6139993,0.83498955,0.7393792,84,book,0.387421
707.0,0.16818783,0.27810112,1.0,0.99546087,1,person,0.7153898
707.0,0.77955884,0.6270632,0.85279876,0.7707625,84,book,0.38008377
707.0,0.7474724,0.62654936,0.90262544,0.82455325,84,book,0.33899653
708.0,0.16927388,0.28032902,1.0,0.995829,1,person,0.71325207
708.0,0.7774254,0.6343136,0.85437846,0.78033245,84,book,0.37382504
709.0,0.17308047,0.2901151,0.99540234,0.9909965,1,person,0.7280737
709.0,0.78228706,0.65213,0.8431311,0.77010655,84,book,0.35303038
710.0,0.16901845,0.30138707,0.996368,0.98876524,1,person,0.70697665
710.0,0.74606895,0.6600963,0.7864535,0.744501,84,book,0.43803623
710.0,0.77619135,0.655414,0.8459734,0.7749599,84,book,0.35207823
711.0,0.1409742,0.31745723,0.99649453,0.9913584,1,person,0.723791
711.0,0.7449081,0.6684038,0.78743136,0.75122684,84,book,0.47251216
711.0,0.7701791,0.6645994,0.8462128,0.77944684,84,book,0.30274874
712.0,0.11820823,0.31329185,0.99668664,0.9933061,1,person,0.7504171
712.0,0.51617205,0.0028285831,0.9061719,0.13001464,64,potted plant,0.35786113
712.0,0.74544644,0.677061,0.785892,0.7532218,84,book,0.32373232
713.0,0.07814255,0.31246248,0.9902332,0.93635106,1,person,0.8453654
713.0,0.75463426,0.67005414,0.7856071,0.75226027,84,book,0.44567916
713.0,0.5107405,0.0036510974,0.90558743,0.13130914,64,potted plant,0.3727009
713.0,0.7775166,0.67058504,0.8412336,0.77302134,84,book,0.312716
714.0,0.069557875,0.3216846,0.9849944,0.8482113,1,person,0.8898816
714.0,0.5170197,0.0030961856,0.90527683,0.12907922,64,potted plant,0.4340244
714.0,0.36776307,0.47257155,0.64902663,0.54237634,32,tie,0.31585425
715.0,0.060673863,0.31685978,0.983112,0.770089,1,person,0.89019424
715.0,0.39816087,0.4919194,0.7242386,0.54380786,32,tie,0.47172374
716.0,0.029960781,0.31849152,0.9845027,0.719008,1,person,0.83957875
716.0,0.38418686,0.48498112,0.7689543,0.5400621,32,tie,0.54353815
717.0,0.014886051,0.32175583,0.986359,0.7007099,1,person,0.83817863
717.0,0.38503212,0.5016641,0.7617982,0.5504373,32,tie,0.42290968
718.0,0.007994622,0.3273061,0.9903506,0.693638,1,person,0.8228334
718.0,0.72355473,0.66384614,0.78182006,0.7720102,84,book,0.33393246
719.0,0.004955411,0.3276422,1.0,0.69023013,1,person,0.82598895
720.0,0.0033889413,0.32769984,1.0,0.69203895,1,person,0.8109164
720.0,0.3477437,0.5002691,0.763894,0.55807775,32,tie,0.3202586
720.0,0.7172226,0.6672532,0.7972642,0.7609549,84,book,0.30366915
721.0,0.0,0.3233352,1.0,0.7000638,1,person,0.7151332
721.0,0.3434624,0.5068815,0.74406236,0.5723561,32,tie,0.58178806
722.0,0.0,0.32552162,1.0,0.69709945,1,person,0.7061867
722.0,0.33654857,0.5058602,0.7482382,0.58081794,32,tie,0.5973805
723.0,0.0,0.32432082,0.98885536,0.71483254,1,person,0.7080971
723.0,0.2835471,0.50513357,0.74337274,0.5802321,32,tie,0.46995735
724.0,0.0,0.32680953,0.98955977,0.73515296,1,person,0.6991017
724.0,0.29612693,0.50506103,0.73836076,0.58002543,32,tie,0.4968504
725.0,0.064205796,0.0585427,0.99500465,0.90733576,1,person,0.6381513
725.0,0.70374244,0.4516606,0.99534756,0.54728884,32,tie,0.63595194
725.0,0.32284692,0.7416316,0.8142172,0.99030364,72,tv,0.3342847
726.0,0.70603794,0.4467036,0.9970619,0.54703647,32,tie,0.59663755
726.0,0.06610018,0.0471918,0.9992004,0.89635736,1,person,0.58993167
726.0,0.4330541,0.33669356,0.7940179,0.447767,1,person,0.39201003
727.0,0.06669825,0.055008918,0.9993859,0.89093685,1,person,0.58660305
727.0,0.71228063,0.4525625,0.99135447,0.53999776,32,tie,0.4577264
727.0,0.4347144,0.34259447,0.7881433,0.44297138,1,person,0.32526076
728.0,0.10954204,0.0578008,0.9987205,0.89008224,1,person,0.6071001
728.0,0.7109027,0.4515457,0.9920418,0.53966814,32,tie,0.47321367
729.0,0.11796901,0.09016672,1.0,0.89425135,1,person,0.6116719
729.0,0.71153325,0.44846153,0.9911658,0.54382724,32,tie,0.45494047
730.0,0.7113558,0.4535616,0.9944924,0.55053335,32,tie,0.6455499
730.0,0.16186163,0.08215377,1.0,0.9390675,1,person,0.5599759
731.0,0.1274378,0.09314266,0.9983096,0.93874955,1,person,0.5957336
731.0,0.71943057,0.47047278,0.9964886,0.5643271,32,tie,0.47732478
732.0,0.7107522,0.4839459,0.9960603,0.5814422,32,tie,0.7313454
732.0,0.1187222,0.108869165,0.99907553,0.9398792,1,person,0.596749
732.0,0.316293,0.79228055,0.795956,0.9868623,62,chair,0.34442696
733.0,0.17821717,0.13452142,1.0,0.95157224,1,person,0.61141676
733.0,0.7109517,0.49345306,0.99582744,0.6006133,32,tie,0.58842814
734.0,0.71439755,0.5049328,0.99615407,0.6077015,32,tie,0.700572
734.0,0.17679638,0.17498723,1.0,0.97893906,1,person,0.6174774
735.0,0.15635669,0.14683372,0.9999254,0.9730113,1,person,0.61838496
735.0,0.7166569,0.523438,0.99635077,0.61640024,32,tie,0.47351637
736.0,0.16589874,0.17501342,1.0,0.9742,1,person,0.6445982
736.0,0.710755,0.5363434,0.9944998,0.6330983,32,tie,0.58340216
737.0,0.71441656,0.5452724,0.9913377,0.63805157,32,tie,0.76194394
737.0,0.10097346,0.13777772,1.0,0.9700506,1,person,0.6474616
738.0,0.7101816,0.5534878,0.9947313,0.6467509,32,tie,0.74381155
738.0,0.12912366,0.15287909,0.99868155,0.9626721,1,person,0.63351893
739.0,0.71294975,0.55428064,0.99576235,0.6502683,32,tie,0.6573788
739.0,0.11225,0.1557701,1.0,0.9613755,1,person,0.6132598
740.0,0.71192527,0.55480206,0.9941863,0.6491786,32,tie,0.6899513
740.0,0.116565496,0.14946839,1.0,0.96364224,1,person,0.6365728
741.0,0.7149321,0.5544957,0.99279547,0.648178,32,tie,0.73803
741.0,0.109936744,0.14474937,1.0,0.97053933,1,person,0.61188
741.0,0.4879482,0.45462704,0.79303014,0.55272865,1,person,0.32579678
742.0,0.71225756,0.5532335,0.9949036,0.65020585,32,tie,0.68864733
742.0,0.13070387,0.15842155,1.0,0.97450686,1,person,0.5975858
742.0,0.037023306,0.5385728,0.37546176,0.7890345,27,backpack,0.3757852
743.0,0.707974,0.55160505,0.99625355,0.6490646,32,tie,0.6870166
743.0,0.09437367,0.13563353,1.0,0.96642226,1,person,0.5901318
744.0,0.6946338,0.5498483,0.99641746,0.6558094,32,tie,0.69162655
744.0,0.099493116,0.13100985,1.0,0.96695256,1,person,0.6353214
745.0,0.68677044,0.548881,0.996665,0.6543085,32,tie,0.6274248
745.0,0.10253698,0.14293855,0.999672,0.9656691,1,person,0.62737477
746.0,0.078608364,0.15501067,0.9994621,0.9561173,1,person,0.6527902
746.0,0.6706157,0.55538595,0.9714235,0.6528311,32,tie,0.60447735
747.0,0.08778578,0.17390835,0.99786574,0.9629525,1,person,0.70930123
747.0,0.6627518,0.5550914,0.9644462,0.6502441,32,tie,0.5367784
747.0,0.42085785,0.44801632,0.75363034,0.55583405,1,person,0.3068217
748.0,0.0486874,0.14624175,1.0,0.96419406,1,person,0.66693676
748.0,0.66175336,0.5539878,0.959722,0.64278847,32,tie,0.5298234
749.0,0.65708363,0.5493083,0.9557508,0.632493,32,tie,0.66539973
749.0,0.014311105,0.147185,1.0,0.95958114,1,person,0.6569727
750.0,0.6478452,0.5473999,0.9471167,0.62847114,32,tie,0.66336316
750.0,0.014855415,0.17507029,1.0,0.9569973,1,person,0.6513414
751.0,0.01529628,0.18182796,0.99930173,0.95183605,1,person,0.6394905
751.0,0.6571388,0.5405804,0.94131494,0.62653863,32,tie,0.42305255
752.0,0.00173226,0.21733966,1.0,0.9499723,1,person,0.5792646
752.0,0.39522272,0.44156685,0.70616156,0.5431321,1,person,0.31834322
753.0,0.099231064,0.3732487,1.0,0.9409517,1,person,0.5774431
754.0,0.0074193478,0.33399087,1.0,0.9340257,1,person,0.5493967
755.0,0.05966893,0.34154665,0.9955616,0.94825244,1,person,0.5814114
756.0,0.050495118,0.32474422,0.99283326,0.92174864,1,person,0.43824703
756.0,0.2573259,0.8171676,0.84082794,0.99719113,62,chair,0.31039667
757.0,0.053439945,0.22876361,0.99794364,0.84879446,1,person,0.565742
757.0,0.26218945,0.8171585,0.7138215,0.99926883,62,chair,0.3091467
758.0,0.049915463,0.12009439,0.9880556,0.85514283,1,person,0.64014006
759.0,0.05731246,0.12075254,0.99550307,0.87265,1,person,0.6998161
759.0,0.0589149,0.41947863,0.9952916,0.846884,1,person,0.47752723
759.0,0.27480707,0.8136967,0.81521094,0.9967359,62,chair,0.35527778
760.0,0.061926067,0.15520108,0.9941576,0.8507683,1,person,0.62693
760.0,0.008332193,0.107018515,0.9197643,0.46349663,1,person,0.43154514
760.0,0.27760682,0.81298846,0.8043401,0.9965159,62,chair,0.3134632
761.0,0.06538871,0.20456743,1.0,0.8568615,1,person,0.7003003
761.0,0.024706751,0.114331916,0.6845337,0.47003734,1,person,0.60284483
761.0,0.29704756,0.8156266,0.8107081,0.9968158,62,chair,0.4048002
762.0,0.092437595,0.21655908,0.99967885,0.8416114,1,person,0.6582038
762.0,0.1287592,0.10213967,0.90766555,0.44229323,1,person,0.33129388
762.0,0.29085517,0.82394713,0.80060685,0.9970674,62,chair,0.30463034
763.0,0.11418635,0.22655305,1.0,0.84472597,1,person,0.67455304
763.0,0.09918064,0.42099717,0.9021198,0.860064,1,person,0.33372337
763.0,0.42813647,0.42051396,0.6825594,0.5364023,1,person,0.30552572
764.0,0.10988316,0.19012433,1.0,0.86979145,1,person,0.58576787
764.0,0.28581533,0.120155334,0.8988774,0.42473447,88,teddy bear,0.3646155
765.0,0.12629357,0.17278242,0.99765563,0.899413,1,person,0.6358096
766.0,0.12348667,0.185572,1.0,0.904106,1,person,0.6148065
767.0,0.12472507,0.17545164,0.99719393,0.91701996,1,person,0.62052304
767.0,0.09540227,0.48178166,0.89002943,0.91887504,1,person,0.43386596
767.0,0.2830117,0.16608638,0.6945927,0.46114957,27,backpack,0.30066377
768.0,0.083862394,0.18112099,0.99496114,0.91787255,1,person,0.66047335
768.0,0.08542949,0.42181492,0.87935185,0.9213542,1,person,0.44231072
769.0,0.07465163,0.18257868,0.99738157,0.91116977,1,person,0.6359333
769.0,0.06398243,0.41821304,0.88603073,0.92680085,1,person,0.31071377
770.0,0.09774995,0.18786755,1.0,0.9166343,1,person,0.59068507
771.0,0.09325439,0.22330618,0.9939465,0.91567814,1,person,0.607148
771.0,0.12960288,0.28977507,0.918085,0.56716084,1,person,0.42435238
771.0,0.04324293,0.4734462,0.78853106,0.96079963,1,person,0.31009513
772.0,0.08910957,0.17083922,0.9930626,0.9260155,1,person,0.7266898
772.0,0.041555405,0.46924406,0.7353225,0.96200556,1,person,0.3108346
773.0,0.048941553,0.16661915,1.0,0.9598012,1,person,0.62486917
773.0,0.45600277,0.08961534,0.80837685,0.33810702,62,chair,0.3509727
774.0,0.058735907,0.24944735,0.997261,0.99061775,1,person,0.5969586
774.0,0.46041524,0.08718707,0.80779827,0.34653026,62,chair,0.50106496
775.0,0.08434445,0.24578404,0.99984044,1.0,1,person,0.64708066
775.0,0.46603376,0.09751643,0.78911525,0.34862912,62,chair,0.30713588
776.0,0.06759444,0.16094354,0.9959514,0.9902139,1,person,0.603972
776.0,0.0730093,0.2914386,0.44808644,0.556489,1,person,0.5137837
776.0,0.49255967,0.08927783,0.8040575,0.3575575,62,chair,0.40202525
777.0,0.004468739,0.24137932,0.56351984,0.46530223,1,person,0.51114476
777.0,0.068259746,0.17706066,0.9901552,0.9910156,1,person,0.5022337
778.0,0.0741992,0.12428427,0.9897425,0.98927236,1,person,0.41577786
778.0,0.08284375,0.5028448,1.0,0.9959345,1,person,0.39639053
779.0,0.09187579,0.43899086,0.9790065,0.98819005,1,person,0.5342522
779.0,0.71662885,0.65117913,0.9967503,0.7740044,32,tie,0.379252
780.0,0.71344143,0.6542104,0.9986959,0.7731642,32,tie,0.7810968
780.0,0.088849306,0.46823075,0.99383974,0.99327826,1,person,0.4908305
780.0,0.51662284,0.067586735,0.8292323,0.36134267,62,chair,0.31114715
781.0,0.703087,0.68107605,0.9950799,0.77988255,32,tie,0.67068094
781.0,0.103369355,0.46077716,0.9966204,0.9936756,1,person,0.4979508
781.0,0.07932857,0.12537923,1.0,0.9913535,1,person,0.36928472
782.0,0.09777704,0.47305882,0.99445915,0.9965973,1,person,0.5578774
782.0,0.07022244,0.11479995,1.0,0.9878602,1,person,0.32559568
782.0,0.70724404,0.6701228,0.97282636,0.77914935,32,tie,0.3037454
783.0,0.11162123,0.47336143,0.99670756,1.0,1,person,0.5683657
784.0,0.22107598,0.4804412,0.9982575,0.9978727,1,person,0.49730894
785.0,0.1437966,0.45363227,0.9739709,1.0,1,person,0.5501185
786.0,0.12569073,0.41696978,0.9710089,1.0,1,person,0.5391881
787.0,0.064231664,0.08150628,0.99676967,0.9943249,1,person,0.5519807
787.0,0.16725454,0.3960717,1.0,0.995641,1,person,0.41206482
788.0,0.7607165,0.6045103,1.0,0.7214438,32,tie,0.70114166
788.0,0.1851171,0.37180617,1.0,0.9974476,1,person,0.43266678
788.0,0.05127871,0.111887604,0.99577665,0.9888648,1,person,0.3705284
789.0,0.75330997,0.58239913,1.0,0.7012898,32,tie,0.54703754
789.0,0.059583277,0.08776775,0.99925077,0.9897728,1,person,0.42589122
790.0,0.038602203,0.081018716,0.9965608,0.9672924,1,person,0.54514444
790.0,0.747192,0.55331534,1.0,0.6781507,32,tie,0.52433926
790.0,0.19579124,0.3263256,1.0,0.97832674,1,person,0.44533187
791.0,0.73795235,0.5358555,0.9958632,0.6450756,32,tie,0.6583607
791.0,0.069253,0.07634276,0.9938456,0.95907193,1,person,0.5553787
791.0,0.2179789,0.3216307,1.0,0.9653425,1,person,0.4325723
792.0,0.71867406,0.5041524,1.0,0.6285094,32,tie,0.58236814
792.0,0.053471327,0.04465553,0.9971925,0.9430362,1,person,0.56402385
793.0,0.72095907,0.4891246,0.9975666,0.6095888,32,tie,0.6842752
793.0,0.038755983,0.03671825,0.9990858,0.9163369,1,person,0.6197716
793.0,0.20595062,0.3202701,1.0,0.9287332,1,person,0.33794215
794.0,0.72725534,0.4867722,0.9973614,0.59446985,32,tie,0.64394677
794.0,0.089028716,0.03570217,0.9956312,0.90207464,1,person,0.56209373
794.0,0.2163043,0.31685337,1.0,0.9074453,1,person,0.3362605
795.0,0.084017605,0.036509246,0.9897499,0.91796744,1,person,0.5189663
795.0,0.37941623,0.2508046,0.86596775,0.51450294,1,person,0.40290815
796.0,0.027420253,0.027782738,0.9979589,0.91578597,1,person,0.5725173
796.0,0.7204497,0.45755082,0.998523,0.57050985,32,tie,0.48736256
796.0,0.37775803,0.2463537,0.8718544,0.50860775,1,person,0.41922215
797.0,0.71760815,0.45739952,0.99750453,0.5660236,32,tie,0.68200296
797.0,0.048758775,0.026571333,0.994514,0.9138576,1,person,0.598051
797.0,0.37938324,0.24600339,0.84544694,0.48916018,1,person,0.35016683
798.0,0.06856772,0.03446132,0.9926766,0.90480673,1,person,0.5835697
798.0,0.70887923,0.45367432,0.9957619,0.5589278,32,tie,0.5365949
798.0,0.3604104,0.23520479,0.65352815,0.3578029,1,person,0.30142015
799.0,0.03903845,0.036415666,0.98991036,0.8975445,1,person,0.5954534
799.0,0.7016187,0.45078188,0.9949924,0.55424875,32,tie,0.32854667
800.0,0.16308847,0.24356622,1.0,0.45272076,1,person,0.9233938
800.0,0.44494358,0.66652346,0.980404,0.98979616,1,person,0.8606026
